partner_id,hotel,arrival_date_year,arrival_date_month,country,market_segment,distribution_channel,reserved_room_type,customer_type,lead_time,lead_time_band,adr,partner_segment,region_proxy,quality_score_proxy,eligible_for_test,treatment_group,baseline_commission_rate,test_incentive_rate,booking_units_before,booking_units_after,gross_booking_value_before,gross_booking_value_after,platform_margin_before,platform_margin_after,booking_delta,revenue_delta,margin_delta,cancellation_rate_proxy,cannibalization_pressure
R_GBR_Online TA_482,Resort Hotel,2017,April,GBR,Online TA,TA/TO,D,Transient,41,31-90d,89.4,Core,West/North Europe,85.82538868766221,1,0,0.165,0.0,1.0,0.8270309716945996,357.6,295.74627547798883,59.004000000000005,48.79813545386816,-0.1729690283054004,-61.85372452201119,-10.205864546131842,0.0,0.025
C_PRT_Offline TA/TO_483,City Hotel,2016,March,PRT,Offline TA/TO,TA/TO,A,Transient,78,31-90d,100.0,Core,South Europe,38.88533127435852,0,0,0.165,0.0,1.0,1.0811797117707858,300.0,324.3539135312357,49.5,53.51839573265389,0.08117971177078576,24.35391353123572,4.018395732653893,1.0,0.01
R_ESP_Online TA_484,Resort Hotel,2015,July,ESP,Online TA,TA/TO,E,Transient-Party,33,31-90d,194.0,Core,South Europe,82.25422467304693,1,1,0.165,0.025,1.0,0.9933065893937633,582.0,578.1044350271702,96.03,80.93462090380383,-0.006693410606236738,-3.8955649728297885,-15.095379096196169,0.0,0.01
C_PRT_Offline TA/TO_485,City Hotel,2015,October,PRT,Offline TA/TO,TA/TO,A,Transient-Party,288,90d+,80.0,Core,South Europe,59.86790556679049,0,0,0.165,0.0,1.0,0.9488409264791652,160.0,151.81454823666644,26.400000000000002,25.049400459049963,-0.05115907352083482,-8.18545176333356,-1.3505995409500393,1.0,0.01
R_HUN_Online TA_486,Resort Hotel,2017,August,HUN,Online TA,TA/TO,D,Transient,136,90d+,252.0,Core,Other,88.25702912778837,1,1,0.165,0.025,1.0,0.9892051400003161,1260.0,1246.3984764003983,207.9,174.49578669605577,-0.010794859999683881,-13.601523599601705,-33.40421330394423,0.0,0.01
C_PRT_Groups_487,City Hotel,2016,November,PRT,Groups,TA/TO,A,Transient,300,90d+,65.0,Growth,South Europe,66.73648997934055,0,0,0.155,0.0,1.0,1.087901423641389,130.0,141.42718507338057,20.15,21.92121368637399,0.08790142364138909,11.42718507338057,1.77121368637399,1.0,0.01
R_BRA_Online TA_488,Resort Hotel,2016,December,BRA,Online TA,TA/TO,A,Transient,245,90d+,37.8,Core,Americas,58.528195737586,0,0,0.165,0.0,1.0,0.9974702065621931,75.6,75.40874761610179,12.474,12.442443356656796,-0.0025297934378069042,-0.19125238389820254,-0.03155664334320463,1.0,0.01
R_GBR_Online TA_489,Resort Hotel,2015,November,GBR,Online TA,TA/TO,A,Transient,60,31-90d,59.0,Core,West/North Europe,83.84040931163095,1,0,0.165,0.0,1.0,0.9086762929566785,236.0,214.44760513777612,38.940000000000005,35.38385484773306,-0.09132370704332149,-21.552394862223878,-3.556145152266943,0.0,0.025
R_CN_Offline TA/TO_490,Resort Hotel,2016,September,CN,Offline TA/TO,TA/TO,D,Transient,180,90d+,77.6,Core,Other,75.67517799413096,1,0,0.165,0.0,1.0,0.9877519260646416,310.4,306.5981978504647,51.216,50.58870264532668,-0.012248073935358428,-3.8018021495352627,-0.627297354673324,0.0,0.01
R_FRA_Offline TA/TO_491,Resort Hotel,2016,November,FRA,Offline TA/TO,TA/TO,A,Transient,45,31-90d,52.4,Core,South Europe,83.56834922578761,1,0,0.165,0.0,1.0,0.9501078212599415,209.6,199.14259933608375,34.584,32.85852889045382,-0.04989217874005847,-10.457400663916246,-1.7254711095461843,0.0,0.01
C_BRA_Online TA_492,City Hotel,2017,April,BRA,Online TA,TA/TO,A,Transient,107,90d+,126.0,Core,Americas,76.16897456321541,1,0,0.165,0.0,1.0,1.0215724667558677,126.0,128.71813081123932,20.790000000000003,21.23849158385449,0.02157246675586766,2.7181308112393197,0.4484915838544872,0.0,0.01
R_PRT_Direct_493,Resort Hotel,2016,April,PRT,Direct,Direct,A,Transient,0,0-7d,50.4,Long Tail,South Europe,72.06490916136208,0,0,0.15,0.0,1.0,0.9768149200227487,50.4,49.23147196914653,7.56,7.38472079537198,-0.023185079977251277,-1.1685280308534658,-0.17527920462802005,0.0,0.01
C_ESP_Online TA_494,City Hotel,2017,January,ESP,Online TA,TA/TO,A,Transient,20,8-30d,97.0,Core,South Europe,77.40374440922595,1,0,0.165,0.0,1.0,0.9058422505484408,194.0,175.73339660639752,32.01,28.996010440055592,-0.09415774945155919,-18.26660339360248,-3.013989559944406,0.0,0.01
R_PRT_Online TA_495,Resort Hotel,2017,June,PRT,Online TA,TA/TO,E,Transient,16,8-30d,170.0,Core,South Europe,95.5607943546278,1,1,0.165,0.025,1.0,1.030050670859083,510.0,525.3258421381324,84.15,73.54561789933855,0.030050670859083084,15.32584213813243,-10.604382100661454,0.0,0.01
R_DZA_Offline TA/TO_496,Resort Hotel,2015,November,DZA,Offline TA/TO,TA/TO,E,Transient,18,8-30d,62.16,Core,Other,83.10607158940707,1,1,0.165,0.025,1.0,1.0315922719273065,310.79999999999995,320.6188781150068,51.282,44.886642936100955,0.031592271927306514,9.81887811500684,-6.395357063899041,0.0,0.01
C_DEU_Online TA_497,City Hotel,2016,July,DEU,Online TA,TA/TO,D,Transient,159,90d+,130.05,Core,West/North Europe,86.53914154116356,1,0,0.165,0.0,1.0,0.9247904468863887,650.25,601.3449880878742,107.29125,99.22192303449924,-0.07520955311361133,-48.905011912125815,-8.069326965500764,0.0,0.01
R_PRT_Offline TA/TO_498,Resort Hotel,2017,August,PRT,Offline TA/TO,TA/TO,A,Transient,176,90d+,134.86,Core,South Europe,56.40552624161361,0,0,0.165,0.0,1.0,0.8823956869320719,944.0200000000001,832.9991763776146,155.76330000000002,137.4448641023064,-0.11760431306792807,-111.02082362238548,-18.318435897693604,1.0,0.01
C_ITA_Online TA_499,City Hotel,2016,March,ITA,Online TA,TA/TO,A,Transient,40,31-90d,71.1,Core,South Europe,47.466142863836716,0,0,0.165,0.0,1.0,1.0169568607843273,284.4,289.2225312070627,46.926,47.72171764916534,0.016956860784327343,4.822531207062696,0.7957176491653399,1.0,0.01
C_GBR_Direct_500,City Hotel,2017,June,GBR,Direct,Direct,D,Transient,210,90d+,135.0,Premium,West/North Europe,91.55279187450795,0,0,0.175,0.0,1.0,0.9831614289655066,135.0,132.7267929103434,23.625,23.227188759310092,-0.016838571034493377,-2.2732070896566086,-0.3978112406899079,0.0,0.01
C_ITA_Online TA_501,City Hotel,2016,January,ITA,Online TA,TA/TO,A,Transient,0,0-7d,82.0,Core,South Europe,69.79461302101087,1,1,0.165,0.025,1.0,1.022089149984279,82.0,83.81131029871088,13.530000000000001,11.733583441819524,0.022089149984279022,1.811310298710879,-1.7964165581804767,0.0,0.01
R_PRT_Direct_502,Resort Hotel,2017,July,PRT,Direct,Direct,A,Transient,28,8-30d,193.25,Premium,South Europe,81.11645126245838,0,0,0.175,0.0,1.0,1.0447499293178495,966.25,1009.4896192033721,169.09375,176.6606833605901,0.04474992931784949,43.23961920337206,7.566933360590099,0.0,0.01
C_AUS_Online TA_503,City Hotel,2015,September,AUS,Online TA,TA/TO,A,Transient,152,90d+,84.52,Core,Other,84.61769583404957,1,1,0.165,0.025,1.0,0.9186790958645203,338.08,310.58702872987703,55.7832,43.482184022182786,-0.08132090413547965,-27.49297127012295,-12.301015977817215,0.0,0.01
R_PRT_Groups_504,Resort Hotel,2016,January,PRT,Groups,Corporate,A,Transient-Party,5,0-7d,68.0,Growth,South Europe,86.61342750400898,1,0,0.155,0.0,1.0,1.0036181615227873,272.0,272.98413993419814,42.16,42.31254168980071,0.0036181615227872665,0.98413993419814,0.1525416898007137,0.0,0.01
C_PRT_Groups_505,City Hotel,2016,March,PRT,Groups,TA/TO,A,Transient,395,90d+,62.8,Growth,South Europe,52.41471276829791,0,0,0.155,0.0,1.0,1.039754680310196,188.39999999999998,195.88978177044092,29.201999999999995,30.36291617441834,0.03975468031019602,7.489781770440942,1.1609161744183467,1.0,0.01
C_PRT_Online TA_506,City Hotel,2016,September,PRT,Online TA,TA/TO,D,Transient,192,90d+,140.4,Core,South Europe,47.13426961861518,0,0,0.165,0.0,1.0,0.9890411386847459,421.20000000000005,416.584127614015,69.498,68.73638105631248,-0.010958861315254143,-4.615872385985028,-0.7616189436875231,1.0,0.01
C_PRT_Online TA_507,City Hotel,2017,May,PRT,Online TA,TA/TO,A,Transient,265,90d+,139.5,Core,South Europe,54.39234695365193,0,0,0.165,0.0,1.0,0.9150309556067643,558.0,510.5872732285745,92.07000000000001,84.24690008271479,-0.08496904439323572,-47.412726771425525,-7.823099917285219,1.0,0.01
C_GBR_Direct_508,City Hotel,2017,May,GBR,Direct,Direct,D,Transient,53,31-90d,181.75,Premium,West/North Europe,79.75869408666236,0,0,0.175,0.0,1.0,0.9603501898577039,727.0,698.1745880265507,127.225,122.18055290464638,-0.03964981014229607,-28.825411973449263,-5.044447095353618,0.0,0.025
C_PRT_Groups_509,City Hotel,2015,October,PRT,Groups,TA/TO,A,Contract,367,90d+,62.0,Growth,South Europe,52.088345533914435,0,0,0.155,0.0,1.0,0.9729121260933984,124.0,120.6411036355814,19.22,18.699371063515116,-0.02708787390660161,-3.358896364418598,-0.5206289364848828,1.0,0.01
C_POL_Online TA_510,City Hotel,2015,October,POL,Online TA,TA/TO,A,Transient,62,31-90d,68.72,Core,Other,91.79041013145323,1,1,0.165,0.025,1.0,0.9402612847827989,343.6,323.0737774513697,56.69400000000001,45.230328843191764,-0.05973871521720109,-20.5262225486303,-11.463671156808246,0.0,0.01
R_GBR_Offline TA/TO_511,Resort Hotel,2015,September,GBR,Offline TA/TO,TA/TO,D,Contract,135,90d+,82.0,Core,West/North Europe,76.50478055302601,1,1,0.165,0.025,1.0,1.0572824550252231,2296.0,2427.520516737912,378.84000000000003,339.85287234330775,0.05728245502522311,131.5205167379122,-38.98712765669228,0.0,0.01
C_GBR_Online TA_512,City Hotel,2017,March,GBR,Online TA,TA/TO,A,Transient,285,90d+,81.9,Core,West/North Europe,62.10685492106711,0,0,0.165,0.0,1.0,1.000192193630981,245.70000000000002,245.74722197513205,40.5405,40.54829162589679,0.00019219363098099684,0.04722197513203241,0.0077916258967860585,1.0,0.01
C_USA_Online TA_513,City Hotel,2017,July,USA,Online TA,TA/TO,A,Transient,0,0-7d,92.98,Core,Americas,86.10807926052541,1,1,0.165,0.025,1.0,0.9964241711329265,92.98,92.64751943193951,15.341700000000001,12.970652720471533,-0.003575828867073527,-0.33248056806048965,-2.3710472795284687,0.0,0.01
R_GBR_Offline TA/TO_514,Resort Hotel,2017,May,GBR,Offline TA/TO,TA/TO,D,Transient,117,90d+,78.85,Core,West/North Europe,91.72318554230169,1,0,0.165,0.0,1.0,1.0591314351563834,788.5,835.1251366208083,130.1025,137.7956475424334,0.059131435156383416,46.62513662080835,7.693147542433394,0.0,0.01
C_PRT_Groups_515,City Hotel,2017,March,PRT,Groups,TA/TO,A,Transient,629,90d+,62.0,Growth,South Europe,59.06807689784148,0,0,0.155,0.0,1.0,0.9686809537498792,124.0,120.11643826498502,19.22,18.618047931072677,-0.03131904625012083,-3.883561735014979,-0.6019520689273214,1.0,0.01
R_SWE_Online TA_516,Resort Hotel,2016,October,SWE,Online TA,TA/TO,D,Transient,138,90d+,68.0,Core,Other,65.5379167703829,0,0,0.165,0.0,1.0,1.0887942823242807,272.0,296.1520447922043,44.88,48.86508739071372,0.08879428232428066,24.15204479220432,3.9850873907137156,1.0,0.01
C_PRT_Offline TA/TO_517,City Hotel,2017,May,PRT,Offline TA/TO,TA/TO,A,Transient,105,90d+,160.0,Core,South Europe,58.79445903334131,0,0,0.165,0.0,1.0,0.9838642934122829,320.0,314.8365738919305,52.800000000000004,51.94803469216854,-0.016135706587717125,-5.163426108069473,-0.8519653078314633,1.0,0.01
C_AUS_Online TA_518,City Hotel,2016,March,AUS,Online TA,TA/TO,A,Transient,47,31-90d,73.08,Core,Other,88.0407476860936,1,1,0.165,0.025,1.0,0.9777275090381548,219.24,214.35697908152505,36.174600000000005,30.00997707141351,-0.022272490961845248,-4.883020918474955,-6.164622928586496,0.0,0.01
R_GBR_Offline TA/TO_519,Resort Hotel,2017,May,GBR,Offline TA/TO,TA/TO,A,Contract,121,90d+,52.95,Core,West/North Europe,74.47941238926931,1,0,0.165,0.0,1.0,0.9445387949465522,370.65000000000003,350.09330434693965,61.15725000000001,57.76539521724504,-0.05546120505344776,-20.556695653060387,-3.3918547827549688,0.0,0.01
R_PRT_Direct_520,Resort Hotel,2016,July,PRT,Direct,Direct,E,Transient,113,90d+,190.0,Premium,South Europe,41.532053465962235,0,0,0.175,0.0,1.0,1.0054648541822524,1330.0,1337.2682560623957,232.74999999999997,234.02194481091922,0.005464854182252399,7.2682560623957215,1.2719448109192513,1.0,0.01
C_PRT_Offline TA/TO_521,City Hotel,2016,May,PRT,Offline TA/TO,TA/TO,A,Transient,204,90d+,90.0,Core,South Europe,62.64282797496097,0,0,0.165,0.0,1.0,0.9357708814337443,270.0,252.65813798711096,44.550000000000004,41.68859276787331,-0.06422911856625568,-17.341862012889038,-2.8614072321266946,1.0,0.01
C_DEU_Online TA_522,City Hotel,2017,August,DEU,Online TA,TA/TO,D,Transient,206,90d+,144.0,Core,West/North Europe,88.01828188227461,1,0,0.165,0.0,1.0,1.0086640583500963,576.0,580.9904976096554,95.04,95.86343210559315,0.008664058350096315,4.990497609655449,0.8234321055931417,0.0,0.01
C_IRL_Online TA_523,City Hotel,2017,June,IRL,Online TA,TA/TO,A,Transient,320,90d+,87.84,Core,West/North Europe,88.32851633206317,1,1,0.165,0.025,1.0,1.01096883296394,175.68,177.60700457510498,28.9872,24.8649806405147,0.010968832963939912,1.9270045751049736,-4.122219359485303,0.0,0.01
R_GBR_Offline TA/TO_524,Resort Hotel,2017,April,GBR,Offline TA/TO,TA/TO,A,Transient,95,90d+,42.95,Core,West/North Europe,81.32547239671725,1,1,0.165,0.025,1.0,1.0095929430607207,300.65000000000003,303.5341183312057,49.60725000000001,42.494776566368806,0.009592943060720671,2.884118331205684,-7.112473433631202,0.0,0.01
R_PRT_Corporate_525,Resort Hotel,2017,March,PRT,Corporate,Corporate,A,Transient,9,8-30d,35.0,Growth,South Europe,95.4280557654726,1,1,0.155,0.025,1.0,1.0775021728421608,35.0,37.71257604947563,5.425,4.902634886431832,0.07750217284216077,2.7125760494756292,-0.522365113568168,0.0,0.01
C_PRT_Online TA_526,City Hotel,2016,April,PRT,Online TA,TA/TO,A,Transient,5,0-7d,130.13,Core,South Europe,81.78085528984084,1,0,0.165,0.0,1.0,1.0602810317194995,130.13,137.97437065765845,21.47145,22.765771158513648,0.0602810317194995,7.844370657658459,1.2943211585136467,0.0,0.01
C_PRT_Offline TA/TO_527,City Hotel,2017,June,PRT,Offline TA/TO,TA/TO,A,Transient,219,90d+,105.0,Core,South Europe,62.94615313770659,0,0,0.165,0.0,1.0,0.9674203604397593,315.0,304.7374135385242,51.975,50.281673233856495,-0.03257963956024068,-10.262586461475792,-1.6933267661435067,1.0,0.01
C_GBR_Offline TA/TO_528,City Hotel,2017,July,GBR,Offline TA/TO,TA/TO,D,Transient,171,90d+,89.1,Core,West/North Europe,89.16245357502855,1,0,0.165,0.0,1.0,1.011047747092885,445.5,450.42177132988024,73.50750000000001,74.31959226943025,0.011047747092884919,4.921771329880244,0.8120922694302379,0.0,0.01
C_ITA_Online TA_529,City Hotel,2017,May,ITA,Online TA,TA/TO,D,Transient,224,90d+,147.15,Core,South Europe,72.03118111824378,0,0,0.165,0.0,1.0,1.0266579505875293,588.6,604.2908697158198,97.11900000000001,99.70799350311027,0.02665795058752929,15.690869715819758,2.5889935031102596,1.0,0.01
C_RUS_Online TA_530,City Hotel,2017,January,RUS,Online TA,TA/TO,A,Transient,32,31-90d,88.0,Core,Other,57.78079266147117,0,0,0.165,0.0,1.0,0.9274093871948494,176.0,163.2240521462935,29.040000000000003,26.93196860413843,-0.07259061280515056,-12.775947853706498,-2.1080313958615733,1.0,0.01
C_ESP_Online TA_531,City Hotel,2017,January,ESP,Online TA,TA/TO,A,Transient,2,0-7d,116.4,Core,South Europe,80.42764965639593,1,1,0.165,0.025,1.0,1.0663657280283958,349.20000000000005,372.37491222751584,57.61800000000001,52.13248771185222,0.0663657280283958,23.17491222751579,-5.485512288147788,0.0,0.01
C_PRT_Groups_532,City Hotel,2017,April,PRT,Groups,TA/TO,A,Transient,73,31-90d,105.0,Growth,South Europe,49.512982309092735,0,0,0.155,0.0,1.0,1.048922793934374,420.0,440.54757345243706,65.1,68.28487388512774,0.04892279393437393,20.547573452437064,3.184873885127743,1.0,0.01
R_USA_Online TA_533,Resort Hotel,2017,July,USA,Online TA,TA/TO,D,Transient,17,8-30d,156.6,Core,Americas,95.86656904663731,1,1,0.165,0.025,1.0,1.092968607683975,313.2,342.317767926621,51.678,47.924487509726944,0.09296860768397508,29.117767926621013,-3.753512490273053,0.0,0.01
R_GBR_Groups_534,Resort Hotel,2017,February,GBR,Groups,TA/TO,A,Transient-Party,94,90d+,62.0,Growth,West/North Europe,87.94987634933977,1,1,0.155,0.025,1.0,1.0134749980160258,248.0,251.3417995079744,38.44,32.67443393603667,0.013474998016025808,3.3417995079744003,-5.765566063963327,0.0,0.01
C_ITA_Online TA_535,City Hotel,2016,July,ITA,Online TA,TA/TO,A,Transient,47,31-90d,134.1,Core,South Europe,63.17142774126012,0,0,0.165,0.0,1.0,0.9376681137561105,134.1,125.74129405469441,22.1265,20.74731351902458,-0.06233188624388952,-8.358705945305587,-1.3791864809754202,1.0,0.01
C_GBR_Online TA_536,City Hotel,2017,April,GBR,Online TA,TA/TO,A,Transient,20,8-30d,115.0,Core,West/North Europe,81.81692968926744,0,0,0.165,0.0,1.0,0.9967390535327716,115.0,114.62499115626873,18.975,18.91312354078434,-0.0032609464672284094,-0.37500884373126553,-0.06187645921566087,1.0,0.025
C_BEL_Offline TA/TO_537,City Hotel,2016,September,BEL,Offline TA/TO,TA/TO,A,Transient-Party,271,90d+,101.33,Core,West/North Europe,87.2753131883041,1,0,0.165,0.0,1.0,0.9933252694084036,303.99,301.9609486474606,50.158350000000006,49.823556526831005,-0.006674730591596401,-2.0290513525393976,-0.3347934731690003,0.0,0.01
C_FRA_Online TA_538,City Hotel,2017,January,FRA,Online TA,TA/TO,A,Transient,6,0-7d,91.8,Core,South Europe,75.88375016429977,1,1,0.165,0.025,1.0,1.0361588309091059,367.2,380.4775227098237,60.588,53.266853179375325,0.03615883090910588,13.2775227098237,-7.321146820624676,0.0,0.01
C_BRA_Direct_539,City Hotel,2017,January,BRA,Direct,TA/TO,D,Transient,13,8-30d,87.5,Core,Americas,83.62867497504917,1,0,0.165,0.0,1.0,0.9786033783717076,525.0,513.7667736451465,86.625,84.77151765144917,-0.021396621628292367,-11.233226354853514,-1.853482348550827,0.0,0.01
C_SWE_Online TA_540,City Hotel,2016,July,SWE,Online TA,TA/TO,A,Transient,43,31-90d,123.9,Core,Other,53.17652313805943,0,0,0.165,0.0,1.0,1.011149815975037,371.70000000000005,375.8443865979213,61.33050000000001,62.014323788657016,0.011149815975036947,4.144386597921255,0.6838237886570084,1.0,0.01
R_GBR_Offline TA/TO_541,Resort Hotel,2015,July,GBR,Offline TA/TO,TA/TO,D,Contract,104,90d+,123.0,Core,West/North Europe,82.22892123792059,1,0,0.165,0.0,1.0,0.8467555266118072,861.0,729.056508412766,142.065,120.29432388810639,-0.1532444733881928,-131.943491587234,-21.770676111893607,0.0,0.01
C_PRT_Offline TA/TO_542,City Hotel,2016,July,PRT,Offline TA/TO,TA/TO,A,Transient,115,90d+,72.25,Core,South Europe,57.18187278071775,0,0,0.165,0.0,1.0,1.039484845399617,216.75,225.308340240367,35.76375,37.17587613966055,0.03948484539961705,8.558340240366988,1.4121261396605505,1.0,0.01
C_PRT_Offline TA/TO_543,City Hotel,2016,June,PRT,Offline TA/TO,TA/TO,A,Transient,188,90d+,130.0,Core,South Europe,55.89082926253065,0,0,0.165,0.0,1.0,1.0883131515820956,260.0,282.9614194113449,42.9,46.68863420287191,0.08831315158209563,22.961419411344878,3.7886342028719113,1.0,0.01
R_CHE_Online TA_544,Resort Hotel,2015,August,CHE,Online TA,TA/TO,A,Transient-Party,212,90d+,164.0,Core,Other,75.24702246251222,1,1,0.165,0.025,1.0,1.0018169489855469,1968.0,1971.5757556035562,324.72,276.0206057844979,0.0018169489855468512,3.5757556035562175,-48.69939421550214,0.0,0.01
R_ESP_Offline TA/TO_545,Resort Hotel,2015,August,ESP,Offline TA/TO,TA/TO,D,Transient,75,31-90d,123.0,Core,South Europe,96.14751143570608,1,0,0.165,0.0,1.0,1.0121413596817845,738.0,746.960323445157,121.77000000000001,123.24845336845091,0.012141359681784536,8.960323445156973,1.4784533684509,0.0,0.01
R_PRT_Offline TA/TO_546,Resort Hotel,2016,January,PRT,Offline TA/TO,TA/TO,A,Transient,3,0-7d,25.0,Core,South Europe,87.09193631106875,1,1,0.165,0.025,1.0,1.1358401470880748,25.0,28.39600367720187,4.125,3.975440514808262,0.1358401470880748,3.3960036772018682,-0.1495594851917379,0.0,0.01
R_TUR_Online TA_547,Resort Hotel,2017,August,TUR,Online TA,TA/TO,H,Transient,34,31-90d,315.0,Core,Other,83.42169575709833,1,1,0.165,0.025,1.0,1.0370078301823897,315.0,326.65746650745274,51.975,45.732045311043386,0.037007830182389734,11.657466507452739,-6.242954688956615,0.0,0.01
C_PRT_Direct_548,City Hotel,2016,October,PRT,Direct,Direct,A,Transient,163,90d+,100.0,Core,South Europe,65.30346480661021,0,0,0.165,0.0,1.0,1.0183255581268011,300.0,305.49766743804037,49.5,50.40711512727666,0.018325558126801145,5.4976674380403665,0.9071151272766613,1.0,0.01
C_FRA_Online TA_549,City Hotel,2016,March,FRA,Online TA,TA/TO,A,Transient-Party,57,31-90d,85.85,Core,South Europe,88.29747092394574,1,1,0.165,0.025,1.0,1.1455020916141967,343.4,393.3654182603151,56.661,55.07115855644412,0.1455020916141967,49.96541826031512,-1.5898414435558834,0.0,0.01
C_DNK_Direct_550,City Hotel,2017,March,DNK,Direct,Direct,A,Transient,66,31-90d,124.0,Core,Other,86.92983512919433,1,0,0.165,0.0,1.0,1.1221856947235749,744.0,834.9061568743397,122.76,137.75951588426605,0.12218569472357488,90.90615687433967,14.999515884266046,0.0,0.01
C_PRT_Offline TA/TO_551,City Hotel,2015,October,PRT,Offline TA/TO,TA/TO,B,Transient-Party,48,31-90d,72.36,Core,South Europe,64.79498650936779,0,0,0.165,0.0,1.0,0.936354076447125,289.44,271.01832388685585,47.757600000000004,44.71802344133122,-0.06364592355287502,-18.421676113144144,-3.0395765586687844,1.0,0.01
C_PRT_Offline TA/TO_552,City Hotel,2016,September,PRT,Offline TA/TO,TA/TO,A,Transient-Party,346,90d+,90.0,Core,South Europe,85.9375432063106,1,0,0.165,0.0,1.0,0.9753104053418358,180.0,175.55587296153044,29.700000000000003,28.966719038652524,-0.024689594658164227,-4.44412703846956,-0.7332809613474787,0.0,0.01
